Target,Session,Band,Cadence ID,Frequency,.h5 path,.dat path,Time
NGC4564,AGBT19B_999_135,S,48695,1838,/datag/pipeline/AGBT19B_999_135/blc47_blp07/blc47_guppi_58874_45927_NGC4564_0027.gpuspec.0000.h5,/home/obs/turboseti/AGBT19B_999_135/blc47_blp07/blc47_guppi_58874_45927_NGC4564_0027.gpuspec.0000/blc47_guppi_58874_45927_NGC4564_0027.gpuspec.0000.dat,2020-01-26 12:34:55
NGC4564,AGBT19B_999_135,S,48695,1838,/datag/pipeline/AGBT19B_999_135/blc47_blp07/blc47_guppi_58874_46242_HIP61706_0028.gpuspec.0000.h5,/home/obs/turboseti/AGBT19B_999_135/blc47_blp07/blc47_guppi_58874_46242_HIP61706_0028.gpuspec.0000/blc47_guppi_58874_46242_HIP61706_0028.gpuspec.0000.dat,2020-01-26 12:34:55
NGC4564,AGBT19B_999_135,S,48695,1838,/datag/pipeline/AGBT19B_999_135/blc47_blp07/blc47_guppi_58874_46557_NGC4564_0029.gpuspec.0000.h5,/home/obs/turboseti/AGBT19B_999_135/blc47_blp07/blc47_guppi_58874_46557_NGC4564_0029.gpuspec.0000/blc47_guppi_58874_46557_NGC4564_0029.gpuspec.0000.dat,2020-01-26 12:34:55
NGC4564,AGBT19B_999_135,S,48695,1838,/datag/pipeline/AGBT19B_999_135/blc47_blp07/blc47_guppi_58874_46884_HIP62045_0030.gpuspec.0000.h5,/home/obs/turboseti/AGBT19B_999_135/blc47_blp07/blc47_guppi_58874_46884_HIP62045_0030.gpuspec.0000/blc47_guppi_58874_46884_HIP62045_0030.gpuspec.0000.dat,2020-01-26 12:34:55
MESSIER59,AGBT19B_999_135,S,48701,1838,/datag/pipeline/AGBT19B_999_135/blc47_blp07/blc47_guppi_58874_47208_MESSIER59_0031.gpuspec.0000.h5,/home/obs/turboseti/AGBT19B_999_135/blc47_blp07/blc47_guppi_58874_47208_MESSIER59_0031.gpuspec.0000/blc47_guppi_58874_47208_MESSIER59_0031.gpuspec.0000.dat,2020-01-26 13:06:48
MESSIER59,AGBT19B_999_135,S,48701,1838,/datag/pipeline/AGBT19B_999_135/blc47_blp07/blc47_guppi_58874_47530_HIP62457_0032.gpuspec.0000.h5,/home/obs/turboseti/AGBT19B_999_135/blc47_blp07/blc47_guppi_58874_47530_HIP62457_0032.gpuspec.0000/blc47_guppi_58874_47530_HIP62457_0032.gpuspec.0000.dat,2020-01-26 13:06:48
MESSIER59,AGBT19B_999_135,S,48701,1838,/datag/pipeline/AGBT19B_999_135/blc47_blp07/blc47_guppi_58874_47852_MESSIER59_0033.gpuspec.0000.h5,/home/obs/turboseti/AGBT19B_999_135/blc47_blp07/blc47_guppi_58874_47852_MESSIER59_0033.gpuspec.0000/blc47_guppi_58874_47852_MESSIER59_0033.gpuspec.0000.dat,2020-01-26 13:06:48
MESSIER59,AGBT19B_999_135,S,48701,1838,/datag/pipeline/AGBT19B_999_135/blc47_blp07/blc47_guppi_58874_48174_HIP62509_0034.gpuspec.0000.h5,/home/obs/turboseti/AGBT19B_999_135/blc47_blp07/blc47_guppi_58874_48174_HIP62509_0034.gpuspec.0000/blc47_guppi_58874_48174_HIP62509_0034.gpuspec.0000.dat,2020-01-26 13:06:48
MESSIER59,AGBT19B_999_135,S,48701,1838,/datag/pipeline/AGBT19B_999_135/blc47_blp07/blc47_guppi_58874_48497_MESSIER59_0035.gpuspec.0000.h5,/home/obs/turboseti/AGBT19B_999_135/blc47_blp07/blc47_guppi_58874_48497_MESSIER59_0035.gpuspec.0000/blc47_guppi_58874_48497_MESSIER59_0035.gpuspec.0000.dat,2020-01-26 13:06:48
MESSIER59,AGBT19B_999_135,S,48701,1838,/datag/pipeline/AGBT19B_999_135/blc47_blp07/blc47_guppi_58874_48816_HIP62394_0036.gpuspec.0000.h5,/home/obs/turboseti/AGBT19B_999_135/blc47_blp07/blc47_guppi_58874_48816_HIP62394_0036.gpuspec.0000/blc47_guppi_58874_48816_HIP62394_0036.gpuspec.0000.dat,2020-01-26 13:06:48
NGC4660,AGBT19B_999_135,S,48707,1838,/datag/pipeline/AGBT19B_999_135/blc47_blp07/blc47_guppi_58874_49142_NGC4660_0037.gpuspec.0000.h5,/home/obs/turboseti/AGBT19B_999_135/blc47_blp07/blc47_guppi_58874_49142_NGC4660_0037.gpuspec.0000/blc47_guppi_58874_49142_NGC4660_0037.gpuspec.0000.dat,2020-01-26 13:39:02
NGC4660,AGBT19B_999_135,S,48707,1838,/datag/pipeline/AGBT19B_999_135/blc47_blp07/blc47_guppi_58874_49460_HIP61937_0038.gpuspec.0000.h5,/home/obs/turboseti/AGBT19B_999_135/blc47_blp07/blc47_guppi_58874_49460_HIP61937_0038.gpuspec.0000/blc47_guppi_58874_49460_HIP61937_0038.gpuspec.0000.dat,2020-01-26 13:39:02
NGC4660,AGBT19B_999_135,S,48707,1838,/datag/pipeline/AGBT19B_999_135/blc47_blp07/blc47_guppi_58874_49778_NGC4660_0039.gpuspec.0000.h5,/home/obs/turboseti/AGBT19B_999_135/blc47_blp07/blc47_guppi_58874_49778_NGC4660_0039.gpuspec.0000/blc47_guppi_58874_49778_NGC4660_0039.gpuspec.0000.dat,2020-01-26 13:39:02
NGC4660,AGBT19B_999_135,S,48707,1838,/datag/pipeline/AGBT19B_999_135/blc47_blp07/blc47_guppi_58874_50096_HIP61960_0040.gpuspec.0000.h5,/home/obs/turboseti/AGBT19B_999_135/blc47_blp07/blc47_guppi_58874_50096_HIP61960_0040.gpuspec.0000/blc47_guppi_58874_50096_HIP61960_0040.gpuspec.0000.dat,2020-01-26 13:39:02
NGC4660,AGBT19B_999_135,S,48707,1838,/datag/pipeline/AGBT19B_999_135/blc47_blp07/blc47_guppi_58874_50415_NGC4660_0041.gpuspec.0000.h5,/home/obs/turboseti/AGBT19B_999_135/blc47_blp07/blc47_guppi_58874_50415_NGC4660_0041.gpuspec.0000/blc47_guppi_58874_50415_NGC4660_0041.gpuspec.0000.dat,2020-01-26 13:39:02
NGC4660,AGBT19B_999_135,S,48707,1838,/datag/pipeline/AGBT19B_999_135/blc47_blp07/blc47_guppi_58874_50735_HIP61950_0042.gpuspec.0000.h5,/home/obs/turboseti/AGBT19B_999_135/blc47_blp07/blc47_guppi_58874_50735_HIP61950_0042.gpuspec.0000/blc47_guppi_58874_50735_HIP61950_0042.gpuspec.0000.dat,2020-01-26 13:39:02
MESSIER60,AGBT19B_999_135,S,48713,1838,/datag/pipeline/AGBT19B_999_135/blc47_blp07/blc47_guppi_58874_51063_MESSIER60_0043.gpuspec.0000.h5,/home/obs/turboseti/AGBT19B_999_135/blc47_blp07/blc47_guppi_58874_51063_MESSIER60_0043.gpuspec.0000/blc47_guppi_58874_51063_MESSIER60_0043.gpuspec.0000.dat,2020-01-26 14:11:03
MESSIER60,AGBT19B_999_135,S,48713,1838,/datag/pipeline/AGBT19B_999_135/blc47_blp07/blc47_guppi_58874_51380_HIP62394_0044.gpuspec.0000.h5,/home/obs/turboseti/AGBT19B_999_135/blc47_blp07/blc47_guppi_58874_51380_HIP62394_0044.gpuspec.0000/blc47_guppi_58874_51380_HIP62394_0044.gpuspec.0000.dat,2020-01-26 14:11:03
MESSIER60,AGBT19B_999_135,S,48713,1838,/datag/pipeline/AGBT19B_999_135/blc47_blp07/blc47_guppi_58874_51697_MESSIER60_0045.gpuspec.0000.h5,/home/obs/turboseti/AGBT19B_999_135/blc47_blp07/blc47_guppi_58874_51697_MESSIER60_0045.gpuspec.0000/blc47_guppi_58874_51697_MESSIER60_0045.gpuspec.0000.dat,2020-01-26 14:11:03
MESSIER60,AGBT19B_999_135,S,48713,1838,/datag/pipeline/AGBT19B_999_135/blc47_blp07/blc47_guppi_58874_52017_HIP62536_0046.gpuspec.0000.h5,/home/obs/turboseti/AGBT19B_999_135/blc47_blp07/blc47_guppi_58874_52017_HIP62536_0046.gpuspec.0000/blc47_guppi_58874_52017_HIP62536_0046.gpuspec.0000.dat,2020-01-26 14:11:03
MESSIER60,AGBT19B_999_135,S,48713,1838,/datag/pipeline/AGBT19B_999_135/blc47_blp07/blc47_guppi_58874_52337_MESSIER60_0047.gpuspec.0000.h5,/home/obs/turboseti/AGBT19B_999_135/blc47_blp07/blc47_guppi_58874_52337_MESSIER60_0047.gpuspec.0000/blc47_guppi_58874_52337_MESSIER60_0047.gpuspec.0000.dat,2020-01-26 14:11:03
MESSIER60,AGBT19B_999_135,S,48713,1838,/datag/pipeline/AGBT19B_999_135/blc47_blp07/blc47_guppi_58874_52660_HIP62673_0048.gpuspec.0000.h5,/home/obs/turboseti/AGBT19B_999_135/blc47_blp07/blc47_guppi_58874_52660_HIP62673_0048.gpuspec.0000/blc47_guppi_58874_52660_HIP62673_0048.gpuspec.0000.dat,2020-01-26 14:11:03
NGC2683,AGBT20A_999_01,S,50547,1839,/datag/pipeline/AGBT20A_999_01/blc46/blc46_guppi_58885_32971_NGC2683_0019.rawspec.0000.h5,/home/obs/turboseti/AGBT20A_999_01/blc46/blc46_guppi_58885_32971_NGC2683_0019.rawspec.0000/blc46_guppi_58885_32971_NGC2683_0019.rawspec.0000.dat,2020-02-06 09:09:31
NGC2683,AGBT20A_999_01,S,50547,1839,/datag/pipeline/AGBT20A_999_01/blc46/blc46_guppi_58885_33285_HIP43410_0020.rawspec.0000.h5,/home/obs/turboseti/AGBT20A_999_01/blc46/blc46_guppi_58885_33285_HIP43410_0020.rawspec.0000/blc46_guppi_58885_33285_HIP43410_0020.rawspec.0000.dat,2020-02-06 09:09:31
NGC2683,AGBT20A_999_01,S,50547,1839,/datag/pipeline/AGBT20A_999_01/blc46/blc46_guppi_58885_33599_NGC2683_0021.rawspec.0000.h5,/home/obs/turboseti/AGBT20A_999_01/blc46/blc46_guppi_58885_33599_NGC2683_0021.rawspec.0000/blc46_guppi_58885_33599_NGC2683_0021.rawspec.0000.dat,2020-02-06 09:09:31
NGC2683,AGBT20A_999_01,S,50547,1839,/datag/pipeline/AGBT20A_999_01/blc46/blc46_guppi_58885_33916_HIP43904_0022.rawspec.0000.h5,/home/obs/turboseti/AGBT20A_999_01/blc46/blc46_guppi_58885_33916_HIP43904_0022.rawspec.0000/blc46_guppi_58885_33916_HIP43904_0022.rawspec.0000.dat,2020-02-06 09:09:31
NGC2683,AGBT20A_999_01,S,50547,1839,/datag/pipeline/AGBT20A_999_01/blc46/blc46_guppi_58885_34231_NGC2683_0023.rawspec.0000.h5,/home/obs/turboseti/AGBT20A_999_01/blc46/blc46_guppi_58885_34231_NGC2683_0023.rawspec.0000/blc46_guppi_58885_34231_NGC2683_0023.rawspec.0000.dat,2020-02-06 09:09:31
NGC2683,AGBT20A_999_01,S,50547,1839,/datag/pipeline/AGBT20A_999_01/blc46/blc46_guppi_58885_34549_HIP43439_0024.rawspec.0000.h5,/home/obs/turboseti/AGBT20A_999_01/blc46/blc46_guppi_58885_34549_HIP43439_0024.rawspec.0000/blc46_guppi_58885_34549_HIP43439_0024.rawspec.0000.dat,2020-02-06 09:09:31
NGC2683,AGBT20A_999_01,S,50547,1838,/datag/pipeline/AGBT20A_999_01/blc47/blc47_guppi_58885_32971_NGC2683_0019.rawspec.0000.h5,/home/obs/turboseti/AGBT20A_999_01/blc47/blc47_guppi_58885_32971_NGC2683_0019.rawspec.0000/blc47_guppi_58885_32971_NGC2683_0019.rawspec.0000.dat,2020-02-06 09:09:31
NGC2683,AGBT20A_999_01,S,50547,1838,/datag/pipeline/AGBT20A_999_01/blc47/blc47_guppi_58885_33285_HIP43410_0020.rawspec.0000.h5,/home/obs/turboseti/AGBT20A_999_01/blc47/blc47_guppi_58885_33285_HIP43410_0020.rawspec.0000/blc47_guppi_58885_33285_HIP43410_0020.rawspec.0000.dat,2020-02-06 09:09:31
NGC2683,AGBT20A_999_01,S,50547,1838,/datag/pipeline/AGBT20A_999_01/blc47/blc47_guppi_58885_33599_NGC2683_0021.rawspec.0000.h5,/home/obs/turboseti/AGBT20A_999_01/blc47/blc47_guppi_58885_33599_NGC2683_0021.rawspec.0000/blc47_guppi_58885_33599_NGC2683_0021.rawspec.0000.dat,2020-02-06 09:09:31
NGC2683,AGBT20A_999_01,S,50547,1838,/datag/pipeline/AGBT20A_999_01/blc47/blc47_guppi_58885_33916_HIP43904_0022.rawspec.0000.h5,/home/obs/turboseti/AGBT20A_999_01/blc47/blc47_guppi_58885_33916_HIP43904_0022.rawspec.0000/blc47_guppi_58885_33916_HIP43904_0022.rawspec.0000.dat,2020-02-06 09:09:31
NGC2683,AGBT20A_999_01,S,50547,1838,/datag/pipeline/AGBT20A_999_01/blc47/blc47_guppi_58885_34231_NGC2683_0023.rawspec.0000.h5,/home/obs/turboseti/AGBT20A_999_01/blc47/blc47_guppi_58885_34231_NGC2683_0023.rawspec.0000/blc47_guppi_58885_34231_NGC2683_0023.rawspec.0000.dat,2020-02-06 09:09:31
NGC2683,AGBT20A_999_01,S,50547,1838,/datag/pipeline/AGBT20A_999_01/blc47/blc47_guppi_58885_34549_HIP43439_0024.rawspec.0000.h5,/home/obs/turboseti/AGBT20A_999_01/blc47/blc47_guppi_58885_34549_HIP43439_0024.rawspec.0000/blc47_guppi_58885_34549_HIP43439_0024.rawspec.0000.dat,2020-02-06 09:09:31
SEXA,AGBT20A_999_01,S,50559,1839,/datag/pipeline/AGBT20A_999_01/blc46/blc46_guppi_58885_36887_SexA_0031.rawspec.0000.h5,/home/obs/turboseti/AGBT20A_999_01/blc46/blc46_guppi_58885_36887_SexA_0031.rawspec.0000/blc46_guppi_58885_36887_SexA_0031.rawspec.0000.dat,2020-02-06 10:14:47
SEXA,AGBT20A_999_01,S,50559,1839,/datag/pipeline/AGBT20A_999_01/blc46/blc46_guppi_58885_37210_HIP50404_0032.rawspec.0000.h5,/home/obs/turboseti/AGBT20A_999_01/blc46/blc46_guppi_58885_37210_HIP50404_0032.rawspec.0000/blc46_guppi_58885_37210_HIP50404_0032.rawspec.0000.dat,2020-02-06 10:14:47
SEXA,AGBT20A_999_01,S,50559,1839,/datag/pipeline/AGBT20A_999_01/blc46/blc46_guppi_58885_37533_SexA_0033.rawspec.0000.h5,/home/obs/turboseti/AGBT20A_999_01/blc46/blc46_guppi_58885_37533_SexA_0033.rawspec.0000/blc46_guppi_58885_37533_SexA_0033.rawspec.0000.dat,2020-02-06 10:14:47
SEXA,AGBT20A_999_01,S,50559,1839,/datag/pipeline/AGBT20A_999_01/blc46/blc46_guppi_58885_37848_HIP49832_0034.rawspec.0000.h5,/home/obs/turboseti/AGBT20A_999_01/blc46/blc46_guppi_58885_37848_HIP49832_0034.rawspec.0000/blc46_guppi_58885_37848_HIP49832_0034.rawspec.0000.dat,2020-02-06 10:14:47
SEXA,AGBT20A_999_01,S,50559,1839,/datag/pipeline/AGBT20A_999_01/blc46/blc46_guppi_58885_38163_SexA_0035.rawspec.0000.h5,/home/obs/turboseti/AGBT20A_999_01/blc46/blc46_guppi_58885_38163_SexA_0035.rawspec.0000/blc46_guppi_58885_38163_SexA_0035.rawspec.0000.dat,2020-02-06 10:14:47
SEXA,AGBT20A_999_01,S,50559,1839,/datag/pipeline/AGBT20A_999_01/blc46/blc46_guppi_58885_38485_HIP50443_0036.rawspec.0000.h5,/home/obs/turboseti/AGBT20A_999_01/blc46/blc46_guppi_58885_38485_HIP50443_0036.rawspec.0000/blc46_guppi_58885_38485_HIP50443_0036.rawspec.0000.dat,2020-02-06 10:14:47
SEXA,AGBT20A_999_01,S,50559,1838,/datag/pipeline/AGBT20A_999_01/blc47/blc47_guppi_58885_36887_SexA_0031.rawspec.0000.h5,/home/obs/turboseti/AGBT20A_999_01/blc47/blc47_guppi_58885_36887_SexA_0031.rawspec.0000/blc47_guppi_58885_36887_SexA_0031.rawspec.0000.dat,2020-02-06 10:14:47
SEXA,AGBT20A_999_01,S,50559,1838,/datag/pipeline/AGBT20A_999_01/blc47/blc47_guppi_58885_37210_HIP50404_0032.rawspec.0000.h5,/home/obs/turboseti/AGBT20A_999_01/blc47/blc47_guppi_58885_37210_HIP50404_0032.rawspec.0000/blc47_guppi_58885_37210_HIP50404_0032.rawspec.0000.dat,2020-02-06 10:14:47
SEXA,AGBT20A_999_01,S,50559,1838,/datag/pipeline/AGBT20A_999_01/blc47/blc47_guppi_58885_37533_SexA_0033.rawspec.0000.h5,/home/obs/turboseti/AGBT20A_999_01/blc47/blc47_guppi_58885_37533_SexA_0033.rawspec.0000/blc47_guppi_58885_37533_SexA_0033.rawspec.0000.dat,2020-02-06 10:14:47
SEXA,AGBT20A_999_01,S,50559,1838,/datag/pipeline/AGBT20A_999_01/blc47/blc47_guppi_58885_37848_HIP49832_0034.rawspec.0000.h5,/home/obs/turboseti/AGBT20A_999_01/blc47/blc47_guppi_58885_37848_HIP49832_0034.rawspec.0000/blc47_guppi_58885_37848_HIP49832_0034.rawspec.0000.dat,2020-02-06 10:14:47
SEXA,AGBT20A_999_01,S,50559,1838,/datag/pipeline/AGBT20A_999_01/blc47/blc47_guppi_58885_38163_SexA_0035.rawspec.0000.h5,/home/obs/turboseti/AGBT20A_999_01/blc47/blc47_guppi_58885_38163_SexA_0035.rawspec.0000/blc47_guppi_58885_38163_SexA_0035.rawspec.0000.dat,2020-02-06 10:14:47
SEXA,AGBT20A_999_01,S,50559,1838,/datag/pipeline/AGBT20A_999_01/blc47/blc47_guppi_58885_38485_HIP50443_0036.rawspec.0000.h5,/home/obs/turboseti/AGBT20A_999_01/blc47/blc47_guppi_58885_38485_HIP50443_0036.rawspec.0000/blc47_guppi_58885_38485_HIP50443_0036.rawspec.0000.dat,2020-02-06 10:14:47
LEOII,AGBT20B_999_05,L,75650,1876,/datag/pipeline/AGBT20B_999_05/blc32_blp02/blc32_guppi_59076_80832_LeoII_0034.rawspec.0000.h5,/home/obs/turboseti/AGBT20B_999_05/blc32_blp02/blc32_guppi_59076_80832_LeoII_0034.rawspec.0000/blc32_guppi_59076_80832_LeoII_0034.rawspec.0000.dat,2020-08-15 22:27:12
LEOII,AGBT20B_999_05,L,75650,1876,/datag/pipeline/AGBT20B_999_05/blc32_blp02/blc32_guppi_59076_81155_HIP55402_0035.rawspec.0000.h5,/home/obs/turboseti/AGBT20B_999_05/blc32_blp02/blc32_guppi_59076_81155_HIP55402_0035.rawspec.0000/blc32_guppi_59076_81155_HIP55402_0035.rawspec.0000.dat,2020-08-15 22:27:12
LEOII,AGBT20B_999_05,L,75650,1876,/datag/pipeline/AGBT20B_999_05/blc32_blp02/blc32_guppi_59076_81477_LeoII_0036.rawspec.0000.h5,/home/obs/turboseti/AGBT20B_999_05/blc32_blp02/blc32_guppi_59076_81477_LeoII_0036.rawspec.0000/blc32_guppi_59076_81477_LeoII_0036.rawspec.0000.dat,2020-08-15 22:27:12
LEOII,AGBT20B_999_05,L,75650,1876,/datag/pipeline/AGBT20B_999_05/blc32_blp02/blc32_guppi_59076_81799_HIP55404_0037.rawspec.0000.h5,/home/obs/turboseti/AGBT20B_999_05/blc32_blp02/blc32_guppi_59076_81799_HIP55404_0037.rawspec.0000/blc32_guppi_59076_81799_HIP55404_0037.rawspec.0000.dat,2020-08-15 22:27:12
LEOII,AGBT20B_999_05,L,75650,1876,/datag/pipeline/AGBT20B_999_05/blc32_blp02/blc32_guppi_59076_82121_LeoII_0038.rawspec.0000.h5,/home/obs/turboseti/AGBT20B_999_05/blc32_blp02/blc32_guppi_59076_82121_LeoII_0038.rawspec.0000/blc32_guppi_59076_82121_LeoII_0038.rawspec.0000.dat,2020-08-15 22:27:12
LEOII,AGBT20B_999_05,L,75650,1876,/datag/pipeline/AGBT20B_999_05/blc32_blp02/blc32_guppi_59076_82443_HIP54443_0039.rawspec.0000.h5,/home/obs/turboseti/AGBT20B_999_05/blc32_blp02/blc32_guppi_59076_82443_HIP54443_0039.rawspec.0000/blc32_guppi_59076_82443_HIP54443_0039.rawspec.0000.dat,2020-08-15 22:27:12
LEOII,AGBT20B_999_05,L,75650,1689,/datag/pipeline/AGBT20B_999_05/blc32_blp02/blc32_guppi_59076_80832_LeoII_0034.rawspec.0000.h5,/home/obs/turboseti/AGBT20B_999_05/blc32_blp02/blc32_guppi_59076_80832_LeoII_0034.rawspec.0000/blc32_guppi_59076_80832_LeoII_0034.rawspec.0000.dat,2020-08-15 22:27:12
LEOII,AGBT20B_999_05,L,75650,1689,/datag/pipeline/AGBT20B_999_05/blc32_blp02/blc32_guppi_59076_81155_HIP55402_0035.rawspec.0000.h5,/home/obs/turboseti/AGBT20B_999_05/blc32_blp02/blc32_guppi_59076_81155_HIP55402_0035.rawspec.0000/blc32_guppi_59076_81155_HIP55402_0035.rawspec.0000.dat,2020-08-15 22:27:12
LEOII,AGBT20B_999_05,L,75650,1689,/datag/pipeline/AGBT20B_999_05/blc32_blp02/blc32_guppi_59076_81477_LeoII_0036.rawspec.0000.h5,/home/obs/turboseti/AGBT20B_999_05/blc32_blp02/blc32_guppi_59076_81477_LeoII_0036.rawspec.0000/blc32_guppi_59076_81477_LeoII_0036.rawspec.0000.dat,2020-08-15 22:27:12
LEOII,AGBT20B_999_05,L,75650,1689,/datag/pipeline/AGBT20B_999_05/blc32_blp02/blc32_guppi_59076_81799_HIP55404_0037.rawspec.0000.h5,/home/obs/turboseti/AGBT20B_999_05/blc32_blp02/blc32_guppi_59076_81799_HIP55404_0037.rawspec.0000/blc32_guppi_59076_81799_HIP55404_0037.rawspec.0000.dat,2020-08-15 22:27:12
LEOII,AGBT20B_999_05,L,75650,1689,/datag/pipeline/AGBT20B_999_05/blc32_blp02/blc32_guppi_59076_82121_LeoII_0038.rawspec.0000.h5,/home/obs/turboseti/AGBT20B_999_05/blc32_blp02/blc32_guppi_59076_82121_LeoII_0038.rawspec.0000/blc32_guppi_59076_82121_LeoII_0038.rawspec.0000.dat,2020-08-15 22:27:12
LEOII,AGBT20B_999_05,L,75650,1689,/datag/pipeline/AGBT20B_999_05/blc32_blp02/blc32_guppi_59076_82443_HIP54443_0039.rawspec.0000.h5,/home/obs/turboseti/AGBT20B_999_05/blc32_blp02/blc32_guppi_59076_82443_HIP54443_0039.rawspec.0000/blc32_guppi_59076_82443_HIP54443_0039.rawspec.0000.dat,2020-08-15 22:27:12
LEOII,AGBT20B_999_05,L,75650,1688,/datag/pipeline/AGBT20B_999_05/blc33_blp03/blc33_guppi_59076_80832_LeoII_0034.rawspec.0000.h5,/home/obs/turboseti/AGBT20B_999_05/blc33_blp03/blc33_guppi_59076_80832_LeoII_0034.rawspec.0000/blc33_guppi_59076_80832_LeoII_0034.rawspec.0000.dat,2020-08-15 22:27:12
LEOII,AGBT20B_999_05,L,75650,1688,/datag/pipeline/AGBT20B_999_05/blc33_blp03/blc33_guppi_59076_81155_HIP55402_0035.rawspec.0000.h5,/home/obs/turboseti/AGBT20B_999_05/blc33_blp03/blc33_guppi_59076_81155_HIP55402_0035.rawspec.0000/blc33_guppi_59076_81155_HIP55402_0035.rawspec.0000.dat,2020-08-15 22:27:12
LEOII,AGBT20B_999_05,L,75650,1688,/datag/pipeline/AGBT20B_999_05/blc33_blp03/blc33_guppi_59076_81477_LeoII_0036.rawspec.0000.h5,/home/obs/turboseti/AGBT20B_999_05/blc33_blp03/blc33_guppi_59076_81477_LeoII_0036.rawspec.0000/blc33_guppi_59076_81477_LeoII_0036.rawspec.0000.dat,2020-08-15 22:27:12
LEOII,AGBT20B_999_05,L,75650,1688,/datag/pipeline/AGBT20B_999_05/blc33_blp03/blc33_guppi_59076_81799_HIP55404_0037.rawspec.0000.h5,/home/obs/turboseti/AGBT20B_999_05/blc33_blp03/blc33_guppi_59076_81799_HIP55404_0037.rawspec.0000/blc33_guppi_59076_81799_HIP55404_0037.rawspec.0000.dat,2020-08-15 22:27:12
LEOII,AGBT20B_999_05,L,75650,1688,/datag/pipeline/AGBT20B_999_05/blc33_blp03/blc33_guppi_59076_82121_LeoII_0038.rawspec.0000.h5,/home/obs/turboseti/AGBT20B_999_05/blc33_blp03/blc33_guppi_59076_82121_LeoII_0038.rawspec.0000/blc33_guppi_59076_82121_LeoII_0038.rawspec.0000.dat,2020-08-15 22:27:12
LEOII,AGBT20B_999_05,L,75650,1688,/datag/pipeline/AGBT20B_999_05/blc33_blp03/blc33_guppi_59076_82443_HIP54443_0039.rawspec.0000.h5,/home/obs/turboseti/AGBT20B_999_05/blc33_blp03/blc33_guppi_59076_82443_HIP54443_0039.rawspec.0000/blc33_guppi_59076_82443_HIP54443_0039.rawspec.0000.dat,2020-08-15 22:27:12
LEOII,AGBT20B_999_05,L,75650,1501,/datag/pipeline/AGBT20B_999_05/blc34_blp04/blc34_guppi_59076_80832_LeoII_0034.rawspec.0000.h5,/home/obs/turboseti/AGBT20B_999_05/blc34_blp04/blc34_guppi_59076_80832_LeoII_0034.rawspec.0000/blc34_guppi_59076_80832_LeoII_0034.rawspec.0000.dat,2020-08-15 22:27:12
LEOII,AGBT20B_999_05,L,75650,1501,/datag/pipeline/AGBT20B_999_05/blc34_blp04/blc34_guppi_59076_81155_HIP55402_0035.rawspec.0000.h5,/home/obs/turboseti/AGBT20B_999_05/blc34_blp04/blc34_guppi_59076_81155_HIP55402_0035.rawspec.0000/blc34_guppi_59076_81155_HIP55402_0035.rawspec.0000.dat,2020-08-15 22:27:12
LEOII,AGBT20B_999_05,L,75650,1501,/datag/pipeline/AGBT20B_999_05/blc34_blp04/blc34_guppi_59076_81477_LeoII_0036.rawspec.0000.h5,/home/obs/turboseti/AGBT20B_999_05/blc34_blp04/blc34_guppi_59076_81477_LeoII_0036.rawspec.0000/blc34_guppi_59076_81477_LeoII_0036.rawspec.0000.dat,2020-08-15 22:27:12
LEOII,AGBT20B_999_05,L,75650,1501,/datag/pipeline/AGBT20B_999_05/blc34_blp04/blc34_guppi_59076_81799_HIP55404_0037.rawspec.0000.h5,/home/obs/turboseti/AGBT20B_999_05/blc34_blp04/blc34_guppi_59076_81799_HIP55404_0037.rawspec.0000/blc34_guppi_59076_81799_HIP55404_0037.rawspec.0000.dat,2020-08-15 22:27:12
LEOII,AGBT20B_999_05,L,75650,1501,/datag/pipeline/AGBT20B_999_05/blc34_blp04/blc34_guppi_59076_82121_LeoII_0038.rawspec.0000.h5,/home/obs/turboseti/AGBT20B_999_05/blc34_blp04/blc34_guppi_59076_82121_LeoII_0038.rawspec.0000/blc34_guppi_59076_82121_LeoII_0038.rawspec.0000.dat,2020-08-15 22:27:12
LEOII,AGBT20B_999_05,L,75650,1501,/datag/pipeline/AGBT20B_999_05/blc34_blp04/blc34_guppi_59076_82443_HIP54443_0039.rawspec.0000.h5,/home/obs/turboseti/AGBT20B_999_05/blc34_blp04/blc34_guppi_59076_82443_HIP54443_0039.rawspec.0000/blc34_guppi_59076_82443_HIP54443_0039.rawspec.0000.dat,2020-08-15 22:27:12
LEOII,AGBT20B_999_05,L,75650,1314,/datag/pipeline/AGBT20B_999_05/blc34_blp04/blc34_guppi_59076_80832_LeoII_0034.rawspec.0000.h5,/home/obs/turboseti/AGBT20B_999_05/blc34_blp04/blc34_guppi_59076_80832_LeoII_0034.rawspec.0000/blc34_guppi_59076_80832_LeoII_0034.rawspec.0000.dat,2020-08-15 22:27:12
LEOII,AGBT20B_999_05,L,75650,1314,/datag/pipeline/AGBT20B_999_05/blc34_blp04/blc34_guppi_59076_81155_HIP55402_0035.rawspec.0000.h5,/home/obs/turboseti/AGBT20B_999_05/blc34_blp04/blc34_guppi_59076_81155_HIP55402_0035.rawspec.0000/blc34_guppi_59076_81155_HIP55402_0035.rawspec.0000.dat,2020-08-15 22:27:12
